A5,A35,A37,A45,A47,A49,A61,A69,A89,A90,A95,A109,A121,label
0.5130125284194946,7.2445387840271,0.3542390167713165,0.4880249798297882,16.15400505065918,71.71302032470703,0.4191786050796509,0.6027671098709106,306.7479553222656,307.36260986328125,153.37400817871094,0.3701793849468231,71.01661682128906,MDD
0.51627516746521,5.530890464782715,0.3643891513347626,0.4577569663524627,8.662283897399902,30.695587158203125,0.4234803020954132,0.4858686029911041,281.6026916503906,280.9649353027344,140.80345153808594,0.3961092233657837,67.66566467285156,MDD
0.5452184677124023,5.602684020996094,0.4644912779331207,0.5451670289039612,20.63753318786621,29.89392852783203,0.4834424257278442,0.5205062627792358,191.2666931152344,191.6305694580078,95.63410949707033,0.5236708521842957,51.83127212524414,MDD
0.6098552942276001,6.098219871520996,0.5199891924858093,0.5255719423294067,10.575836181640623,32.27620315551758,0.4442186653614044,0.5042614936828613,321.0458679199219,321.3029479980469,160.52359008789062,0.5405528545379639,67.61981201171875,MDD
0.5090216398239136,7.505547523498535,0.4557787477970123,0.7219031453132629,32.097618103027344,105.7434539794922,0.4691430032253265,0.4884026050567627,278.46124267578125,279.0184020996094,139.22994995117188,0.3531943261623382,128.54661560058594,MDD
0.4430781006813049,6.682897090911865,0.337942510843277,0.4396950900554657,14.377799034118652,52.0170783996582,0.4009199738502502,0.4616138339042663,336.4425964355469,336.9487609863281,168.2244873046875,0.3642675578594208,80.70213317871094,MDD
0.505095899105072,7.152679443359375,0.3293527066707611,0.4078045189380646,15.506357192993164,66.77793884277344,0.4203797578811645,0.4791377782821655,370.7550964355469,371.3092956542969,185.3781280517578,0.3475437760353088,55.3436393737793,MDD
0.5290148258209229,8.12435531616211,0.5407875776290894,0.6859460473060608,16.634016036987305,66.74610137939453,0.4628243446350097,0.5818135142326355,331.8506774902344,332.5154724121094,165.92523193359375,0.5060625076293945,85.39861297607422,MDD
0.5280030369758606,5.8417134284973145,0.518691897392273,0.5539196729660034,13.944910049438477,56.748477935791016,0.6483275890350342,0.5217769145965576,265.1366271972656,265.6483764648437,132.56727600097656,0.5588441491127014,78.4005355834961,MDD
0.6779632568359375,6.535756587982178,0.3506170809268951,0.4690642058849334,10.001931190490724,51.62189865112305,0.5153399109840393,0.6008976697921753,304.7458190917969,305.0295104980469,152.3744659423828,0.4401402175426483,72.47994995117188,MDD
1.0114282369613647,8.140026092529297,1.1420457363128662,0.8828776478767395,14.25524616241455,6.497034072875977,0.779887318611145,1.098208785057068,29.37908172607422,27.30684280395508,14.689518928527832,0.7900042533874512,91.8292465209961,MDD
0.5867350101470947,1.862287759780884,0.5508317947387695,0.5114444494247437,2.9670870304107666,4.5960693359375,0.5228509902954102,0.6473275423049927,9.137106895446776,9.109319686889648,4.568573474884033,0.5493258833885193,13.35578155517578,MDD
0.6428772211074829,2.124799489974976,0.5717406272888184,0.4951454401016235,3.31001091003418,7.820870876312256,0.5739941000938416,0.7507113814353943,8.230701446533203,8.24599552154541,4.115377426147461,0.5709592700004578,12.746501922607422,MDD
0.6573105454444885,2.163285732269287,0.6281327605247498,0.5689523816108704,4.228173732757568,5.501986503601074,0.5687281489372253,0.5990369319915771,7.196895122528076,7.168816089630127,3.598509788513184,0.5782114267349243,11.86874008178711,MDD
0.6468779444694519,2.5844202041625977,0.5249581933021545,0.5715017914772034,4.353950023651123,8.967790603637695,0.5657581686973572,0.6152045130729675,11.683714866638184,11.700138092041016,5.842014312744141,0.6027765274047852,22.79477882385254,MDD
0.6108560562133789,2.563581943511963,0.4918355345726013,0.5594896078109741,5.00329065322876,13.848241806030272,0.4657038152217865,0.4737545847892761,17.12701988220215,17.121864318847656,8.563506126403809,0.5496260523796082,16.668825149536133,MDD
0.5615994930267334,2.304610013961792,0.5149252414703369,0.5993424654006958,3.515460252761841,10.7908353805542,0.4774352312088012,0.4384712874889374,12.1556978225708,12.125065803527832,6.077848434448242,0.5115323662757874,16.644319534301758,MDD
0.6233122944831848,1.9327714443206787,0.6017927527427673,0.6340285539627075,3.64165997505188,4.761485576629639,0.6278957724571228,0.6252275109291077,7.000985145568848,7.005490303039551,3.500502109527588,0.6923152804374695,10.58757209777832,MDD
0.6175603866577148,2.117225646972656,0.627910852432251,0.5456469655036926,2.5428528785705566,5.979861259460449,0.5407475233078003,0.5677218437194824,8.186896324157715,8.096006393432617,4.093447208404541,0.560286819934845,9.29166030883789,MDD
0.7014138698577881,1.5792075395584106,0.5654782056808472,0.5123410820960999,2.6578705310821533,4.373311519622803,0.575589120388031,0.6116860508918762,6.7360148429870605,6.748814582824707,3.3679840564727783,0.6295620203018188,8.726027488708496,MDD
0.633170485496521,1.956869125366211,0.540326714515686,0.5276966691017151,2.55846905708313,4.497375011444092,0.6134286522865295,0.7161216139793396,7.982682228088379,7.998648643493652,3.991262435913086,0.5476680994033813,9.461977005004885,MDD
0.592755138874054,1.830433011054993,0.5491377711296082,0.5525867938995361,2.513972282409668,4.825675010681152,0.5690340995788574,0.605840265750885,5.065738201141357,5.043555736541748,2.532885789871216,0.5847841501235962,9.47291660308838,MDD
0.7336711287498474,1.8961923122406008,0.5609685778617859,0.5162728428840637,2.915860176086426,5.465059757232666,0.5704545378684998,0.6138437390327454,6.682514667510986,6.365972518920898,3.341244697570801,0.5374227166175842,6.196096420288086,MDD
0.6370026469230652,1.775379300117493,0.6142923831939697,0.5555899143218994,3.503662586212158,4.908259391784668,0.6044186949729919,0.6283431053161621,8.550993919372559,8.127891540527344,4.275464057922363,0.5606502890586853,8.724388122558594,MDD
0.6373980641365051,1.8115836381912231,0.5625146627426147,0.4859233498573303,2.694118022918701,5.044192790985107,0.521608829498291,0.5882241725921631,6.804244518280029,6.798893451690674,3.40213394165039,0.5888339877128601,9.278091430664062,MDD
0.6147702932357788,1.9331640005111692,0.5704177618026733,0.5422946810722351,3.496213436126709,5.580246448516846,0.5565579533576965,0.6234865784645081,8.29308032989502,8.299571990966797,4.146543502807617,0.6466187834739685,11.840888023376465,MDD
0.6923903226852417,1.7571632862091064,0.6986331343650818,0.6799934506416321,2.585681676864624,3.994620561599731,0.6237151026725769,0.627479076385498,5.780944347381592,5.765075206756592,2.8904387950897217,0.6927448511123657,10.438597679138184,MDD
0.6703910231590271,1.6866652965545654,0.623953104019165,0.5600178241729736,2.737490177154541,3.9497129917144775,0.6133518218994141,0.6355425715446472,6.967722892761231,6.946871757507324,3.483848094940185,0.6290341019630432,8.560129165649414,MDD
0.6490709185600281,1.8194509744644165,0.5450037121772766,0.540940523147583,3.39472770690918,3.948081970214844,0.5353237390518188,0.6188545227050781,7.447765827178955,7.310530185699463,3.7239019870758057,0.5842203497886658,7.210249900817871,MDD
0.6758948564529419,1.862149715423584,0.5317429304122925,0.5787645578384399,3.2451181411743164,4.763827800750732,0.6042534708976746,0.5950425863265991,7.294210433959961,7.200214385986328,3.647124767303467,0.598476767539978,8.983062744140625,MDD
0.6372063755989075,1.848239779472351,0.5869424939155579,0.6198959350585938,2.775815486907959,4.578297138214111,0.5696343779563904,0.5673233270645142,6.636360168457031,6.208233833312988,3.318082571029663,0.5809968709945679,8.458558082580566,MDD
0.7192270755767822,1.9006636142730715,0.5573031306266785,0.5597435832023621,2.542550563812256,5.77628755569458,0.6324689388275146,0.7025734186172485,7.209290981292725,7.222865581512451,3.604530096054077,0.6415594816207886,9.037687301635742,MDD
0.7142552733421326,1.9172395467758176,0.5572513937950134,0.5019217133522034,3.3262267112731934,5.941596508026123,0.6364084482192993,0.6435447931289673,5.978500843048096,5.988214492797852,2.989260196685791,0.6487294435501099,16.571897506713867,MDD
0.6353455781936646,1.909446597099304,0.5588470101356506,0.5177083611488342,2.992938995361328,5.788271427154541,0.6077677011489868,0.620549738407135,6.637961864471436,6.6511006355285645,3.318936347961426,0.5620660781860352,10.458910942077637,MDD
0.6611734628677368,1.7709695100784302,0.5435414910316467,0.5518059730529785,2.619354724884033,4.398383140563965,0.5770768523216248,0.5813769102096558,5.66042947769165,5.667632579803467,2.830142021179199,0.5751650333404541,7.817731857299805,MDD
0.6192466020584106,2.1986727714538574,0.6161200404167175,0.5402094125747681,3.358374118804932,7.988374710083008,0.583069920539856,0.6057197451591492,6.167708873748779,6.152759075164795,3.0838751792907715,0.5989468097686768,12.471837997436523,MDD
0.6666501760482788,1.9854143857955933,0.5922611355781555,0.5474360585212708,2.5670084953308105,4.812277317047119,0.5606462359428406,0.6284213066101074,8.622905731201172,8.519515991210938,4.311357975006104,0.6100813150405884,10.795125961303713,MDD
0.6244227290153503,1.9014899730682373,0.5895969271659851,0.5430058240890503,2.99993634223938,5.984538555145264,0.6025639772415161,0.6385380029678345,6.40184211730957,6.329094409942627,3.200807809829712,0.6428308486938477,14.652351379394531,MDD
0.6407002210617065,1.6624717712402344,0.5188668966293335,0.573215126991272,2.997598171234131,3.555370569229126,0.5746509432792664,0.6329677104949951,6.533169269561768,6.350854873657227,3.2665762901306152,0.5585938692092896,8.837849617004395,MDD
0.6291579008102417,1.8516857624053955,0.578024685382843,0.5670050382614136,3.1816599369049072,4.208689689636231,0.5912388563156128,0.6257016658782959,9.786947250366213,9.775230407714844,4.893477916717529,0.5895174145698547,13.73600959777832,MDD
0.6212382912635803,2.239439010620117,0.6384063959121704,0.5633073449134827,3.2812047004699707,5.8062896728515625,0.5846164226531982,0.6725239157676697,9.09953784942627,8.899612426757812,4.549757957458496,0.5700383186340332,8.206037521362305,MDD
0.7178134918212891,1.6685359477996826,0.5673100352287292,0.6369275450706482,2.884398460388184,4.434380531311035,0.5828239917755127,0.638667106628418,8.97532844543457,8.571292877197266,4.487663745880127,0.614665687084198,11.854126930236816,MDD
0.4581319391727447,2.2980377674102783,0.4808032214641571,0.5623509883880615,4.92505407333374,9.343184471130373,0.4078742861747741,0.482458233833313,33.4470329284668,33.225067138671875,16.72344970703125,0.4861683249473572,33.07360076904297,MDD
0.6478244662284851,1.8813318014144895,0.5610998868942261,0.5458469390869141,3.4926319122314453,6.1529388427734375,0.5152242183685303,0.5171089768409729,9.485029220581056,9.442635536193848,4.742465019226074,0.5802469253540039,11.982322692871094,MDD
0.6691176891326904,1.813781976699829,0.5950441956520081,0.530247688293457,2.809278964996338,4.80811071395874,0.5732250809669495,0.5602049231529236,7.402848720550537,7.367417812347412,3.701378107070923,0.5785912871360779,10.792332649230955,MDD
0.5986777544021606,1.995452642440796,0.550460696220398,0.5025182962417603,3.524193286895752,7.871612071990967,0.5542358160018921,0.5488542914390564,6.618625164031982,6.630560398101807,3.3093032836914062,0.5783875584602356,17.00909423828125,MDD
0.6410454511642456,3.033231019973755,0.43085378408432,0.5116330981254578,6.030904769897461,12.724867820739746,0.3960916101932525,0.5813111662864685,34.05930709838867,34.12546157836914,17.030134201049805,0.5241202116012573,18.307262420654297,MDD
0.6922637820243835,2.007082462310791,0.5859330892562866,0.6065697073936462,3.2332022190093994,5.605438709259033,0.6048269867897034,0.6947757601737976,5.154276847839356,5.139914512634277,2.577132225036621,0.6152340173721313,9.589027404785156,MDD
0.6071545481681824,1.7830500602722168,0.5911585688591003,0.5076277852058411,2.790392637252808,3.5883877277374268,0.5804551243782043,0.6047742962837219,7.002091884613037,6.995123863220215,3.501016616821289,0.6124944090843201,9.569734573364258,MDD
1.0672622919082642,21.46500968933105,1.0690619945526123,1.0742532014846802,56.41020202636719,13.613938331604004,0.9288107752799988,0.7445869445800781,79.98521423339844,70.51535034179688,39.99236297607422,0.8333296179771423,111.66223907470705,MDD
0.6477947235107422,2.226602554321289,0.6407932043075562,0.5981612801551819,2.6821882724761963,8.033634185791016,0.6454751491546631,0.6843797564506531,26.175701141357425,26.00013732910156,13.087804794311523,0.6636809706687927,19.581806182861328,MDD
0.645480751991272,2.228991270065308,0.5473305583000183,0.6434606909751892,3.3050553798675537,6.109226703643799,0.7124419212341309,0.6664136052131653,25.925790786743164,25.91852760314941,12.962590217590332,0.6345778703689575,16.63531494140625,MDD
0.6431050300598145,2.0093507766723637,0.6040666699409485,0.6246746182441711,2.757370710372925,3.496641159057617,0.6088652014732361,0.6120992302894592,18.391979217529297,17.96683120727539,9.19599151611328,0.7372236251831055,9.329020500183104,MDD
0.6709238290786743,2.1498591899871826,0.5969462394714355,0.7219083905220032,3.456037998199463,6.449194431304932,0.5908981561660767,0.5795818567276001,29.07086753845215,28.515567779541016,14.535505294799805,0.6560001969337463,10.06442165374756,MDD
0.6407848000526428,2.2248318195343018,0.6112608909606934,0.6324126720428467,2.0698695182800293,4.130603790283203,0.6750453114509583,0.6430087089538574,25.51513290405273,25.30282974243164,12.757696151733398,0.687342643737793,12.901359558105469,MDD
0.6967830061912537,2.166646242141724,0.7048251628875732,0.6596195101737976,3.24294376373291,5.750772953033447,0.6244904398918152,0.5996361374855042,25.650331497192383,25.3934383392334,12.824999809265137,0.6010320782661438,10.789142608642578,MDD
0.6276721954345703,3.2106494903564453,0.3879967331886291,0.5114221572875977,9.111268997192385,21.006431579589844,0.3943750858306885,0.4722633957862854,42.34394073486328,42.37681198120117,21.17255973815918,0.5061579942703247,18.67120361328125,MDD
0.6858600974082947,2.71455192565918,0.4257304966449737,0.4944530129432678,6.065180778503418,15.627775192260742,0.4300922453403473,0.5004349946975708,49.36958694458008,49.45760726928711,24.68456268310547,0.4823425114154815,12.856212615966797,MDD
0.5827823877334595,2.59962797164917,0.4381459355354309,0.4851016998291015,3.511068344116211,10.040046691894531,0.4556554555892944,0.4986653327941894,32.79447555541992,32.81897735595703,16.397205352783203,0.6384161710739136,12.813576698303224,MDD
0.6378875970840454,2.1202869415283203,0.7419865727424622,0.6438291668891907,2.777307748794556,7.932438373565674,0.6074807643890381,0.5774124264717102,18.646286010742188,18.678415298461918,9.323202133178713,0.6897992491722107,13.234912872314451,MDD
0.6736583113670349,1.869706630706787,0.5533012747764587,0.6108699440956116,3.039484024047852,6.875939846038818,0.6298764944076538,0.6624591946601868,14.397613525390623,14.423479080200195,7.198857307434082,0.6564106345176697,12.214841842651367,MDD
0.6654355525970459,2.2245867252349854,0.6591845750808716,0.6583516001701355,4.213942527770996,7.058852672576904,0.5641754865646362,0.5772268772125244,17.725969314575195,17.613183975219727,8.862836837768555,0.6597442626953125,12.550868034362791,MDD
0.6535738706588745,1.9320831298828125,0.6017086505889893,0.6338741183280945,3.6305043697357178,6.952179908752441,0.596073567867279,0.6099374294281006,20.211181640625,20.172090530395508,10.105563163757324,0.649943470954895,10.207200050354004,MDD
0.6896203756332397,1.8350181579589844,0.6179395318031311,0.6399995684623718,3.191354751586914,8.635092735290527,0.6500357985496521,0.6788967251777649,19.742624282836918,19.733640670776367,9.871315002441406,0.6266744136810303,18.11973190307617,MDD
0.6542375683784485,1.7111108303070068,0.6472755670547485,0.6369118690490723,2.4034364223480225,6.761916160583496,0.6196839809417725,0.6433119177818298,15.18459129333496,15.068673133850098,7.592298984527588,0.6886078119277954,10.562857627868652,MDD
0.7619457840919495,2.382835865020752,0.6504461169242859,0.7077829837799072,6.214933395385742,8.140299797058105,0.6363845467567444,0.6522690653800964,28.400983810424805,27.683507919311523,14.200543403625488,0.6896335482597351,25.351009368896484,MDD
0.7045119404792786,1.8598037958145144,0.5952898263931274,0.6274751424789429,5.505728244781494,9.659911155700684,0.5425620079040527,0.6275656223297119,18.67111015319824,18.56769561767578,9.335589408874512,0.7131456136703491,22.71502113342285,MDD
0.6384832262992859,2.0884976387023926,0.5932278633117676,0.5451067686080933,2.492262840270996,7.34733247756958,0.6038733720779419,0.6060986518859863,20.50981712341309,19.92981338500977,10.254868507385254,0.6676536798477173,8.895951271057129,MDD
0.5769831538200378,2.6612231731414795,0.7559998035430908,0.6941009163856506,3.834909677505493,7.904144763946533,0.5847748517990112,0.548557460308075,14.189231872558594,14.112247467041016,7.094572067260742,0.6020734310150146,9.217670440673828,MDD
0.7576139569282532,2.3056178092956543,0.7187281250953674,0.661980152130127,4.340001583099365,5.356801986694336,0.6553791165351868,0.6474725008010864,20.60417938232422,20.34141540527344,10.302206993103027,0.6588332056999207,11.368743896484377,MDD
0.7672145366668701,1.9893065690994265,0.6276656985282898,0.7392235994338989,5.972611427307129,7.956064224243164,0.6208856105804443,0.6107644438743591,17.15235137939453,16.832815170288086,8.576123237609863,0.6521725654602051,15.385790824890137,MDD
0.7337973117828369,2.562011480331421,0.6948784589767456,0.6252663135528564,2.627070665359497,7.851349353790283,0.5963344573974609,0.5800501108169556,24.45667266845703,24.25088119506836,12.228809356689451,0.6446421146392822,11.753888130187988,MDD
0.6242498159408569,2.1368565559387207,0.6213666200637817,0.678034245967865,3.5040292739868164,5.884871959686279,0.6290244460105896,0.6798166036605835,24.89023208618164,24.93293190002441,12.44514274597168,0.7245461344718933,15.931097984313965,MDD
0.6915009617805481,2.1964306831359863,0.6358239650726318,0.6341885924339294,4.453114032745361,7.664836883544922,0.6300970315933228,0.6357418894767761,22.14478874206543,22.02849769592285,11.07215976715088,0.804094135761261,10.798550605773926,MDD
0.690606415271759,2.814114570617676,0.7110862731933594,0.7083857655525208,17.04291343688965,15.303570747375488,0.6735069155693054,0.7074689865112305,76.7418441772461,76.28422546386719,38.37066650390625,0.6719216704368591,68.7024917602539,MDD
0.7083971500396729,2.38706111907959,0.6806085109710693,0.6498079299926758,6.910797595977783,9.167949676513672,0.5743405222892761,0.6109310984611511,38.08366775512695,37.83084487915039,19.041915893554688,0.6659407615661621,13.980759620666504,MDD
0.7213528752326965,3.4826176166534424,0.3880285322666168,0.4255483746528625,10.207554817199709,31.382156372070312,0.3375032544136047,0.442701905965805,91.33084106445312,90.13362884521484,45.66526412963867,0.441979706287384,17.676244735717773,MDD
0.5738982558250427,3.3668172359466557,0.3812347054481506,0.3457553088665008,12.237838745117188,18.383808135986328,0.3706379532814026,0.4358065128326416,77.66680145263672,76.89321899414062,38.833274841308594,0.5452854037284851,15.797964096069336,MDD
0.7039784789085388,2.675320625305176,0.5157855153083801,0.5994629859924316,3.557703971862793,13.346436500549316,0.5260107517242432,0.5199616551399231,26.649932861328125,26.526344299316406,13.324915885925291,0.6517624855041504,10.803523063659668,MDD
0.7406067848205566,2.3427605628967285,0.5964043736457825,0.6048541069030762,6.138960361480713,19.69109916687012,0.5177780985832214,0.5335979461669922,35.233001708984375,35.255897521972656,17.61652946472168,0.6173267960548401,21.04938507080078,MDD
0.7469403147697449,2.0606839656829834,0.4656198620796203,0.6830359697341919,19.89707565307617,19.36075210571289,0.5844386219978333,0.4608413577079773,64.92796325683594,64.88798522949219,32.463829040527344,0.6274455189704895,39.695274353027344,MDD
0.7681663632392883,3.2569499015808105,0.5183375477790833,0.8067747354507446,16.090312957763672,22.700950622558597,0.6205146908760071,0.5705268979072571,84.8397216796875,84.93230438232422,42.41948318481445,0.6592422127723694,57.62786865234375,MDD
0.7711226344108582,2.15639591217041,0.5512610673904419,0.6713457703590393,12.493826866149902,9.040843963623049,0.6055240631103516,0.5551621913909912,41.33229064941406,41.06199264526367,20.66674423217773,0.6589083075523376,27.167245864868164,MDD
0.8498383164405823,2.301352977752685,0.4913505911827087,0.6615803241729736,4.596591949462891,9.715570449829102,0.5172985196113586,0.574600338935852,37.613067626953125,37.0667839050293,18.806886672973636,0.661819577217102,14.491787910461426,MDD
0.6952021718025208,2.491800308227539,0.5180099010467529,0.6159762740135193,8.990689277648926,11.230806350708008,0.519732654094696,0.4352958500385284,46.82093048095703,46.91244888305664,23.41071319580078,0.6638035774230957,22.35993003845215,MDD
0.6394950151443481,2.00307559967041,0.5750271081924438,0.6315690279006958,3.982949733734131,6.352909088134766,0.6191920638084412,0.5614182949066162,24.68826484680176,24.731958389282227,12.344315528869627,0.6125696897506714,13.402901649475098,MDD
0.8091819882392883,2.282702922821045,0.6481878161430359,0.7244192361831665,7.846330165863037,8.50263500213623,0.6459876894950867,0.6302779912948608,34.93909454345703,34.19002914428711,17.469518661499023,0.760905385017395,34.35923385620117,MDD
0.774754524230957,2.082202434539795,0.5323956608772278,0.6689243912696838,3.762115955352783,7.26084566116333,0.6556757688522339,0.5798801779747009,26.978605270385746,24.441465377807617,13.489474296569824,0.6276815533638,18.135223388671875,MDD
0.6801115870475769,14.113609313964844,0.8168184161186218,0.6431484222412109,27.481904983520508,62.22906112670898,0.5073626637458801,0.3280422389507293,156.38714599609375,142.71932983398438,78.19490051269531,0.7581122517585754,52.63918685913086,MDD
0.5527909398078918,5.130587100982666,0.4880582988262176,0.5371443033218384,13.774906158447266,26.84924697875977,0.2963003814220428,0.2798443436622619,64.90763854980469,64.69129180908203,32.454158782958984,0.5337332487106323,87.91366577148438,MDD
0.5176892280578613,5.038686752319336,0.5216319561004639,0.5601795315742493,11.493294715881348,19.388368606567383,0.3887866139411926,0.378365695476532,69.12496948242188,69.0558090209961,34.562477111816406,0.4898701012134552,32.33191680908203,MDD
0.5474749803543091,4.93508768081665,0.4933488667011261,0.6201004385948181,11.08482551574707,20.208515167236328,0.4615817666053772,0.3172483444213867,76.947021484375,76.9138412475586,38.47363662719727,0.502627968788147,52.11606216430664,MDD
0.4132326543331146,4.731245040893555,0.4805234670639038,0.543287456035614,12.227580070495604,25.94196319580078,0.3377832472324371,0.3765847086906433,76.73970031738281,76.87991333007812,38.36997985839844,0.5001281499862671,55.37385177612305,MDD
